,cleaned_text,sentiment,stats,comments,retweets,quotes,likes
611,only 2 days to the blankets and wine festival siku ni 1st october buy two 6 pack tusker cider to get a ticket at thebarcom tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 6:00 AM UTC",0,1,0,5
612,its only two days to go for the blankets  wines with on 1st oct 2023 are you readybuy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 30, 2023 · 5:49 AM UTC",0,2,0,2
613,2 days to go for blankets and wine visit thebarcom to buy tickets buy two 6 pack tusker cider to get a ticket the event is on 1st october 2023 attend to enjoy the event  tusker cider drinks tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 5:47 AM UTC",0,0,0,0
614,blankets  wine event on 1st october 2023 buy 2 6 pack tusker cider to get a ticket or visit thebarcom to purchase tickets its only two days to go are you ready tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 5:07 AM UTC",1,1,0,2
615,blankets and wine event is here on 1st oct 2023come enjoy cold cider from visit thebarcom to purchase tickets to enjoy are you ready buy a 2 6 pack cider get a free ticket tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 4:42 AM UTC",0,0,0,3
616,on 1st october tupataneblankets  wine coz welivefortaste that comes with enjoying tusker cider to get tickets buy 2 6packs of tusker cider from thebarcom dont miss it we have 2 days left tupataneblankets,Positive,"Sep 30, 2023 · 4:32 AM UTC",0,0,0,0
617,my people iko na event date 1st october 2023 buy 2 6 pack tusker cider to get a ticket visit thebarcom to purchase tickets its only two days to go are you ready  dont miss tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 4:29 AM UTC",0,1,0,3
618,tulisema ni 1st october pale blankets and wine event na buy 2 6pack tusker cider at thebarcom which youll enjoy and get a ticket welivefortaste tupataneblankets tunafika ,Positive,"Sep 30, 2023 · 4:25 AM UTC",0,1,0,1
619,with only 2 days to go tupataneblankets  wine event on 1st october 2023 as the new month starts in style welivefortaste for tickets buy 2 6pack tusker cider from thebarcom  turn up to enjoy tusker cider,Positive,"Sep 30, 2023 · 4:22 AM UTC",0,0,0,0
620,tusker cider blankets and wine festival will be held on 1st october 2023 courtesy of  its only two days to go get your tickets on thebarcom buy 26 pack of tusker cider to get a ticket tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 4:07 AM UTC",0,15,1,16
621,watu wangu its about to go down few days to the blankets and wine festival visit thebarcom to buy your tickets or buy two 6 pack tusker cider  1st october ebu tuchangamke tufike majamaa tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 4:06 AM UTC",0,1,0,0
622,only two days to 1st october na si tuingie thebarcom tuchukue tickets za event pia ukibuy two packets za tusker cider unapata ticket welivefortaste,Neutral,"Sep 30, 2023 · 3:13 AM UTC",0,0,0,1
623,guys tupataneblankets shikisha 6 pack mbili za tusker cider upate ticket ya blankets and wine event 1st october 2023yani siku ni mbili tu u can visit thebarcom to purchase tickets get ready welivefortaste,Positive,"Sep 30, 2023 · 3:10 AM UTC",0,6,0,6
624,yooooits going down few days to the blankets and wine festival visit thebarcom to buy your tickets or buy two 6 pack tusker cider  1st october ni ile day tufike maguys tupataneblankets welivefortaste,Positive,"Sep 30, 2023 · 3:03 AM UTC",0,0,0,0
625,hello guys its time for tupataneblankets buy 2 tusker cider 6pack upate ticket ya blankets and wine event ni 1st october 2023 you can also visit thebarcom to purchase tickets its only two days to go get ready welivefortaste,Positive,"Sep 29, 2023 · 11:43 PM UTC",0,0,0,0
626,wakuuare you ready brings you the blankets  wines event on 1st october 2023 buy 2 6 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 29, 2023 · 11:33 PM UTC",0,19,0,21
627,hello guys its now 2 days to go blankets  wine event on 1st october 2023 buy 2 6 pack tusker cider to get a ticket or visit thebarcom dont miss tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 11:31 PM UTC",0,1,0,1
628,guys its only two days to go for the blankets  wines with on 01102023 are you ready buy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets welivefortaste tupataneblankets msikose,Positive,"Sep 29, 2023 · 11:25 PM UTC",0,2,0,4
629,wakuu form ndio hii tupataneblankets on 1st october 2023 for a super epic event courtesy of blankets and wine its only two days to go so changamkeni msikose welivefortaste,Positive,"Sep 29, 2023 · 10:07 PM UTC",1,0,0,1
630, only two days to go  visit thebarcom to purchase tickets now lets make memories together at the festival  tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 9:31 PM UTC",0,0,0,0
631,guys shika tickets for the blankets and wine event siku ya event ni 1st october 2023 and enjoy your tusker cider polepole event ni safi sana ya kukosa tupataneblankets welivefortaste visit thebarcom to purchase tickets,Positive,"Sep 29, 2023 · 9:31 PM UTC",0,1,0,1
632,ni siku mbili tu to 1st october tujibambe get your tickets onthebarcom good news ni nunua tu 2 6 pack of sweet enjoyable tusker cider to get a ticket are you ready welivefortaste tupataneblankets,Positive,"Sep 29, 2023 · 9:07 PM UTC",0,1,0,1
633,its going down few days to the blankets and wine festival pitia thebarcom to purchase your tickets or buy two 6 pack tusker cider 1st october ni ile day tufike majamaa tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 9:01 PM UTC",1,0,0,0
634, visit thebarcom to purchase tickets its only two days to go buy 2 6 pack tusker cider to get a ticket tickets for the blankets and wine event date 1st october 2023day to mark tusker cider tupataneblankets welivefortaste,Neutral,"Sep 29, 2023 · 8:45 PM UTC",0,1,0,1
635,1st october 2023 and encourage them to enjoy tusker cider tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 8:43 PM UTC",0,0,0,0
636,kimbia pale thebarcom ubuy 2 6 pack tusker cider to get a ticket ya blankets and wine happening this sunday  yaani unaenjoy this amazing drink na unapata ticket hivo tu msiseme sikuwaambia tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 8:43 PM UTC",0,0,0,1
637,guys its time for tupataneblankets buy 2 tusker cider 6pack upate ticket ya blankets and wine you can also visit thebarcom to purchase ticketsthe event is on 1st october 2023 its only two days to go get ready welivefortaste,Positive,"Sep 29, 2023 · 8:37 PM UTC",0,1,0,4
638,its 2 days to the ddayvisit thebarcom and purchase your ticketsbuy 2 6 pack tusker cider to get a ticketusipitwe on 1st october 2023 na ujibambe na tusker cider tupataneblankets welivefortaste,Neutral,"Sep 29, 2023 · 8:36 PM UTC",0,1,0,1
639,mtakua wapi 1st october this sunday tupataneblankets welivefortaste we will be doing tusker cider only for tickets visit thebarcom buy 2 6 pack tusker cider to get a ticket msikose ,Neutral,"Sep 29, 2023 · 8:29 PM UTC",1,2,0,1
640,my people shika tickets for the blankets and wine event on 1st october 2023 come enjoy your tusker cider with you pals  dont miss out  tupataneblankets welivefortaste visit thebarcom to purchase tickets,Positive,"Sep 29, 2023 · 8:27 PM UTC",0,3,0,4
641,waseeare you ready brings you the blankets  wines with on 1st october 2023 buy 2 6 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 29, 2023 · 8:26 PM UTC",0,0,0,0
642,its only two days to go for the blankets  wines with on 1st oct 2023 are you readybuy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 29, 2023 · 8:22 PM UTC",1,1,0,3
643,its going down few days to the blankets and wine festival visit thebarcom to buy your tickets or buy two 6 pack tusker cider  1st october ni ile day tufike majamaa tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 8:21 PM UTC",0,0,0,0
644,wakuuare you ready brings you the blankets  wines with on 1st october 2023 buy 2 6 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 29, 2023 · 8:19 PM UTC",0,0,0,1
645,guysits only two days to go for the blankets  wines with on 1st oct 2023 are you readybuy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste tupataneblankets,Neutral,"Sep 29, 2023 · 8:17 PM UTC",0,1,0,6
646,welivefortaste its going down few days to the blankets and wine festival visit thebarcom to buy your tickets or buy two 6 pack tusker cider 1st october ni ile day tufike majamaa tupataneblankets cheza kiwewe,Positive,"Sep 29, 2023 · 8:16 PM UTC",0,0,0,1
647,guys its only two days to go for the blankets  wines with on 01102023 are you ready buy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets welivefortaste tupataneblankets dont miss,Positive,"Sep 29, 2023 · 8:11 PM UTC",0,0,0,0
648,watu wangu its about to go down few days to the blankets and wine festival visit thebarcom to buy your tickets or buy two 6 pack tusker cider  1st october ebu tuchangamke tufike majamaa tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 8:00 PM UTC",0,1,0,0
649,guys shika tickets for the blankets and wine event siku ya event ni 1st october 2023 and enjoy your tusker cider polepole event ni safi sana ya kukosa tupataneblankets welivefortaste visit thebarcom to purchase tickets,Positive,"Sep 29, 2023 · 7:48 PM UTC",0,1,0,0
650,the blankets and wine event is finally here 0110 2023 is the date visit thebarcom to purchase your tickets or simply buying two 6 pack of tusker cider lets go and enjoy some tusker cider tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 7:48 PM UTC",0,2,0,2
651,are you ready for the tusker cider blankets and wine happening on 1st oct 2023buy 2 six pack tusker cider get a ticket visit thebarcom to purchase tickets  enjoy your tusker cider tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 7:45 PM UTC",0,1,0,1
652,wadau form ya wkd imejipa its only 2 days to go for the blankets  wines with on 1st oct 2023 buy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste tupataneblankets,Neutral,"Sep 29, 2023 · 7:43 PM UTC",0,0,0,2
653,wadau ndio hii form tuingie blankets and wine visit thebarcom to purchase tickets wazito alafu ukinunua 2  6 pack za tusker cider and you get a ticket to bw event is to be on the 1st october tupataneblankets welivefortaste,Neutral,"Sep 29, 2023 · 7:43 PM UTC",1,2,0,2
654,its only two days to go for the blankets  wines with on 1st oct 2023 are you readybuy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 29, 2023 · 7:42 PM UTC",0,2,0,2
655,wadau form imejipa its only two days to go for the blankets  wines with on 1st oct 2023 are you readybuy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste tupataneblankets,Neutral,"Sep 29, 2023 · 7:39 PM UTC",0,2,0,3
656,guys are you ready for the tusker cider blankets and wine happening on 1st oct 2023 buy 2 six pack tusker cider and get a ticket visit thebarcom to purchase tickets  enjoy your tusker cider tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 7:38 PM UTC",0,0,0,0
657,iko form hapa visit thebarcom to purchase tickets its only two days to go are you ready peeps buy 2 6 pack tusker cider to get a ticketon 1st october 2023 tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 7:33 PM UTC",0,0,0,0
658, tusker cider will light up blankets and wine fest on 1st oct 2023 just 2 days to go visit thebarcom for tickets are you ready buy 2 6pack tusker cider and secure your spot tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 7:28 PM UTC",1,6,0,8
659,wadau countdown to the blankets  wine festival is on visit thebarcom to buy your tickets  buy two 6 pack tusker cider 1st october ndio ile siku wadau tufike tupataneblankets welivefortaste tupataneblankets,Positive,"Sep 29, 2023 · 7:24 PM UTC",0,0,0,0
660,are you ready this october1st tupataneblankets and lets enjoy some tusker cider two days to go you can visit the barcom to purchase your tickets by simply buying 2 6 pack of tusker ciderwelivefortaste,Positive,"Sep 29, 2023 · 7:23 PM UTC",0,1,0,1
661,its only two days to go for the blankets  wines with on 1st oct 2023 are you readybuy 26 pack tusker cider to get a ticket visit thebarcom to purchase tickets tusker cider welivefortaste dont miss tupataneblankets,Positive,"Sep 29, 2023 · 7:23 PM UTC",0,1,0,1
662,hello guys grab tickets at thebarcom to enjoy tusker cider on 1st october 2023 its only two days to go welivefortaste tupataneblankets,Positive,"Sep 29, 2023 · 7:21 PM UTC",4,4,0,6
663,its about to go down only 2 days to the blankets and wine festival visit thebarcom to buy your tickets or buy two 6 pack tusker cider  1st october ndio ile day majamaa si tutokee tupataneblankets welivefortaste,Positive,"Sep 29, 2023 · 7:20 PM UTC",0,0,0,1
664,tupataneblankets welivefortaste fanya hala hala  usiachwe nyuma get your ticket for blankets and wine event  1st october 2023 ndo siku ,Neutral,"Sep 29, 2023 · 7:19 PM UTC",0,1,0,1
665,wakuu tupataneblankets buy 6 pack mbili za tusker cider upate ticket ya blankets and wine event ni 1st october 2023 you can also visit thebarcom to purchase tickets its only two days to go get ready welivefortaste,Positive,"Sep 29, 2023 · 7:18 PM UTC",0,0,0,0
666,dont miss this one because welivefortaste what is yours on tusker cider,Positive,"Sep 29, 2023 · 7:18 PM UTC",0,0,0,0
667,wakuubuy 2 6 pack tusker cider to get a ticket tupataneblankets event itakuwa 1st october 2023 lets enjoy tusker cider  welivefortaste jipatie ticket yako,Positive,"Sep 29, 2023 · 7:14 PM UTC",0,2,0,5
668,its only 2 days to goare you ready this weekend on 1st october form ni tupataneblankets come lets enjoy tusker cider visit thebarcom to purchase tickets or buy 2 6 pack tusker cider to get a tickt welivefortaste,Positive,"Sep 29, 2023 · 7:14 PM UTC",0,0,0,0
669,2 days to go blankets and wines is here on 1st october this sunday visit the barcom to purchase tickets or buy 2 6 pack tusker cider lets go tupataneblankets welivefortaste,Neutral,"Sep 29, 2023 · 7:13 PM UTC",0,0,0,2
670,tupataneblankets for another amazing round of sherehe this 1st oct 2023 welivefortaste you wouldnt want to miss this visit thebarcom to purchase tickets by buying 26 pack tusker cider its only two days to go are you ready,Positive,"Sep 29, 2023 · 7:12 PM UTC",0,1,0,1
671,fikeni thebarcom mshikishe tikos za blankets and wines form itahappen 1st october na itakua moto bin fayaa 2 days to go buy 2 6 pack cider to get a ticket also tupataneblankets welivefortaste,Neutral,"Sep 29, 2023 · 7:11 PM UTC",0,0,0,0
672,jeshi form ndio hii black  wallettupitie thebarcom to purchase ticko  mfai mkose welivefortaste welivefortaste hii ni lazirgima ,Neutral,"Sep 29, 2023 · 7:11 PM UTC",0,0,0,0
673,its only two days to go tupataneblankets on 1st october 2023 courtesy of visit thebarcom to purchase tickets pia unaweza buy 2 6 pack tusker ciders to get a ticket welivefortaste msikose hii,Positive,"Sep 29, 2023 · 7:11 PM UTC",0,3,0,2
674,yall its blankets  wine time again the party never ends  welivefortaste this sherehe is always such a vibe 2 two 6 packs of tusker cider from kethebarcom gets you tickets  c u there tupataneblankets,Positive,"Sep 29, 2023 · 7:09 PM UTC",0,0,0,0
