data,text,neutral,
https://twitter.com/Bibendumirl/status/1199794977586532353#m,And the best #cstore Off-License 2019 is.... Cosgrove's Centra Sligo! #centra. Congrats team!!! #gilbeys,,
https://twitter.com/ShelfLifedotie/status/1199793931078307845#m,"Best C-Store Off Licence winner 2019 is Cosgroves Centra, Maugheraboy, Sligo. This award was sponsored by Gilbeys with Bidendum @GilbeysWine @CentraIRL #centra #wine #gilbeys #cstore #offlicence #sligo",,
https://twitter.com/IrunguMachariah/status/1195933360725647360#m,I want to be loved like #Gilbeys Gin,,
https://twitter.com/AnggiDeathcore/status/1192900878983782400#m,#gilbeys pernah nakal pada masanya,,
https://twitter.com/MoBarDelivers/status/1177598910400991238#m,Fresh Fridays;We are looking forward to getting of work and sipping on Gilbey's Gin.And we let the party be-GIN. #friday #turnup #bottles #katambe #zishike #dundaing #gilbeys #gin #weekend #mobardelivery #weekend #club #bars #houseparty,,
https://twitter.com/maleeqzamani/status/1175310449790918659#m,You Know last night was Epic when You Wake up wit that Face.. #CokeBouy #Hangover #Gilbeys #NiteLife #Grateful #GodSpeed #ChainBrosEnt #ExtremeCleanersTororo #MustarClassicWearBoutique #MaleeqsMediaIsYourFriend… https://www.instagram.com/p/B2qjKjCntBY/?igshid=1pjefilbsncka,,
https://twitter.com/7degreeske/status/1169268166326927361#m,It's a Reggae Wednesday. BOGOF on #smirnoff #gilbeys #vat69 #viceroy 75/- only with @deejaytrinity https://ift.tt/2LlPKRD,,
https://twitter.com/thorsyargeswara/status/1167444808765329409#m,It's all because of you  #hangout #hangoutnite #friends #santai #melepaspenat #beer #prostbeer #gilbeys #pokagreentea https://www.instagram.com/p/B1yqSZWnKl-/?igshid=1fa52us1rf6o4,,
https://twitter.com/soriagaartworks/status/1140289461713924096#m,40 YEARS OF GREATNESS  #Gilbeys #Ginebra #Añejo #Tondeña65 #GinebraNa #Gordons #BarangayGinebra #GINEBRAAKO,,
https://twitter.com/fujishiman/status/1140197817354297344#m,スパークリングスクリュードライバー  これ、良いです～  #GILBEYS #オランジーナ100 #スクリュードライバー,,
https://twitter.com/ReLitesCandle/status/1130737976307326976#m,Gilbey's London's Dry Gin.   #relites #gilbeys #liquorbottlecandles #candle #soywax #gifts #giftideas #vodka #gin #whisky #scotch #rum #tequila #liqueur #beer #wine #rum #essentialoils #aromatherapy #repurposed… https://www.instagram.com/p/Bxt18tTJ8gS/?igshid=xdnaiu6krz8q,,
https://twitter.com/Jacksmom4ever/status/1128645401597313024#m,https://www.facebook.com/marketplace/item/581010362386970/ #vintage #dewars #gilbeys #vodka #whiskey #bar #cocktails #liquor,,
https://twitter.com/princeharrylook/status/1121160911690063872#m,We were booked to entertain and wow this corporate evening meal in Windsor for @GileadSciences with 'Granny' and 'Prince William' @WillsLookalike @GilbeysEton #princeharry #meghanmarkle #babysussex #lookalikes #rhyswhittock #princewilliam #easter #london #windsor #gilbeys #queen,,
https://twitter.com/uieco_music/status/1116279757153247232#m,こんばんは #オーベルグランディオ萩中 のyu-です🎶 超サムです🍃 当然飲みます🍷 #GILBEYS と高級なスナック #ルヴァン そして、#自作ヨーグルト 割りは #ウエルチ 悪酔いします 酢漬けオリーブはジャムが合うね uieco-home.com @gojyuro50 #萩中 #糀谷 #蒲田,,
https://twitter.com/twitt1sho/status/1107203356202655744#m,第一艦隊  #空母 #大型空母 桜賀 オウガ #小型空母 蒼寿 ソウジュ #特設空母 国造 クニノミヤツコ #軽巡 超磨 チョウマ #駆逐艦 宮守 ミヤモリ #駆逐艦 午紅 ウマベニ #潜水艦 呂1205 #潜水艦 呂1301 #潜水艦 呂1351 #KIRIN #SUNTORY #YEBISU #TOPVALU #Pasco #GILBEYS #meiji #Morinaga #LOTTE #艦亭,,
https://twitter.com/soriagaartworks/status/1103668913919815681#m,"Happy Birthday ""Living Legend"" Coach / Senator Robert Salazar Jaworski Sr. ( Sonny / Bobby )  #UE #Meralco #Toyota #Gilbeys #Ginebra #Añejo65 #TondeñaRhum #GordonsGinBoars #PhilippineNationalTeam",,
https://twitter.com/fiyatlarr/status/1103039130064306177#m,Cin Fiyatları 2019 Güncel #cin #cinfiyat #fiyat #güncelfiyat #Gilbeys #GordonsDry #Maestro #Ada #Tekel #Tanqueray #Bombay https://www.fiyatlarr.com/cin-fiyatlari/,,
https://twitter.com/AnandRamchndran/status/1100071686349688832#m,Hope these Filipino bad boys reach home fine with me! #filipino #tanduay #tanduayrum #gilbeys #gilbeysgin #gilbeys1857 #emperador #emperadorbrandy #emperadorlight #alcohol #spirits #rum #gin #brandy #philippinesalcohol #philippinesspirits #philppines #ph… https://ift.tt/2Eus5eb,,
https://twitter.com/DrinksInd_ie/status/1098901167885766658#m,Gilbeys & Bibendum to partner up drinksindustryireland.ie/gil… @GilbeysWine @bibendumwine #gilbeys #bibendum #partner,,
https://twitter.com/DanielMontoya_/status/1095120983575285760#m,"Noches de Asunción 🇵🇾 @Hendricksgin #gilbeys @Schweppes_ES , espeito corrido y muy buenos amigos.",,
https://twitter.com/museodelamarca/status/1087438827428478976#m,#gilbeys #gilbeysvodka #vodka #tonic #woman #fashion #blinkblink #designer #clothes #vintage #ad #vintagead #advertising #publicidad #antigua #1970s #70s #psicodelia #psychedelia… https://www.instagram.com/p/Bs6LyJUHxdy/?utm_source=ig_twitter_share&igshid=vjh0hjt40eur,,
https://twitter.com/bens_ps/status/1078262896423952384#m,Mas itom ang eyebags #gilbeys,,
https://twitter.com/Liquorshop88/status/1078188394138595330#m,#miras #bir #beer #jakarta #party #minumanmurah #minuman #gilbeys #jackdaniel #johnniewalker,,
https://twitter.com/projectryu0914/status/1071715550458449920#m,"レモンをウォッカに漬けて 自家製レモンサワー(>_<)✨ スーパー貧乏過ぎて、仕事か晩酌か、しか してない気がする(´Д` )💔w 凍えそうだわ(´Д` )💔w #レモン #gilbeys #vodka #自家製レモンサワー #晩酌 #鬼 #貧乏 #凍えそう 場所: Tokyo, Japan https://www.instagram.com/p/BrKdqL-HJaX/?utm_source=ig_twitter_share&igshid=ev0ox5uvrolf",,
https://twitter.com/ShelfLifedotie/status/1067885126317744138#m,"Best C-Store Off Licence winner 2018 is Cosgroves Centra, Maugheraboy, Sligo. This award was sponsored by @GilbeysWine. @CentraIRL #centra #wine #gilbeys #cstore #offlicence #sligo",,
https://twitter.com/Nickiynic/status/1061211814481018881#m,#Gilbeys Is Smooth Asf!,,
https://twitter.com/T3ssa2/status/1056518568060338176#m,"Gin sunday. #gilbeys #bitterorange #gin #sundayfunday #homealone #mint @ Stellenbosch, Western Cape https://www.instagram.com/p/Bpee3rbAEZJ/?utm_source=ig_twitter_share&igshid=oemiua47xlks",,
https://twitter.com/yum_turnup/status/1051585372394872834#m,"Cheza chini na Gilbeys Gin 750ml at just 1,020/- Call 0708 999555 to order. https://goo.gl/kYYZPt *Delivery in 60 minutes*  *24 hour weekend delivery* *#PartyDontStop #TurnUp #yumturnup #weekend #gilbeys #gin",,
https://twitter.com/sunincrab/status/1045801664190398467#m,"Happy birthday @willyouMAARYme ! Wish you happiness always 😘 h'wag mo masyadong isipin si Makisig, mapapasayo rin yun hahaha! Maglalasing na ba ulit tayo? Tara naaa!  Ps: ganda ng blush on ko dito 😂 #tequila #mojito #gilbeys",,
https://twitter.com/beverly_shelby/status/1043712444164702208#m,Check out Vintage Bottle Music Bottle #GILBEYS Spey Royal SCOTCH Scotland #Spirits #Gilbeys https://ebay.us/NkZyeC via @eBay,,
https://twitter.com/RajaWine/status/1042446127520522243#m,Gilbey's Vodka #gilbeys #vodka #miras #gilbeysvodka #minumankeras #minumankerasjakarta #minumanberalkohol https://www.instagram.com/p/Bn6fd6FFdFO/?utm_source=ig_twitter_share&igshid=klwf879wclqc,,
https://twitter.com/beverly_shelby/status/1041904434723336197#m,Check out Vintage Bottle Music Bottle GILBEYS Spey Royal SCOTCH Scotland Spirits  #Gilbeys https://ebay.us/NkZyeC via @eBay,,
https://twitter.com/kendrajer17/status/1040860648626827264#m,Check out 1963 Gilbey’s Vodka Vintage Color Photo Print Ad #Gilbeys https://ebay.us/qi2v2h via @eBay,,
https://twitter.com/Bibendumirl/status/1035117794101272576#m,"Why not kick-start your weekend with a flavour of Spain, pop down to Molloys this Friday and sample the gorgeous Lolea Sangria #lavidalolea #gilbeys #molloys #sangria #lolea #tasting",,
https://twitter.com/shakibjkr/status/1034267366765600769#m,"#rumi #qoutes #philosophy #weekday #monday #nyc #astoria #queens #gilbeys #postivequotes #positivevibes #solid #truetoyourself 😊🙏🏽❤️ @ New York, New York https://www.instagram.com/p/BnAYMjcFbTg/?utm_source=ig_twitter_share&igshid=1ntpoyjk2ffo0",,
https://twitter.com/ReLitesCandle/status/1021988813873315840#m,Gilbey's Dry Gin is a nice looking bottle  #gilbeys #drygin #gin #relites #candles #decor #homedecor #soywax #crafts #handcrafted #repurposed #upcycle #essentialoils #aromatherapy #gift https://www.instagram.com/p/BlpIjuyh4E9/?utm_source=ig_twitter_share&igshid=ngj74hz61x6y,,
https://twitter.com/ZaferKaplanCan/status/1019387226701074432#m,Bi #chivasregal etmez belki ama #gilbeys vodkada fena değil,,
https://twitter.com/_z3kb/status/1019244044885594112#m,#gilbeys #gin #monsterenergy #monsterkhaos #鏡月 #メジャーカップ https://www.instagram.com/p/BlVoYXRHJF8/?utm_source=ig_twitter_share&igshid=1pv875ittpczl,,
https://twitter.com/adityasuhendra0/status/1015640670038618112#m,"#latepost  Ada jamannya untuk nakal 💥 , , , , #gurihpredator #serasamudalagi #kapannikah #janganbaper #gilbeys #badok @ Olympic Hotel & Karaoke https://www.instagram.com/p/Bk8BwSMDdBJ/?utm_source=ig_twitter_share&igshid=gckswlz4ulqy",,
https://twitter.com/shikebone/status/1013397207154864128#m,#暑い一日 #一杯 #gilbeys #gin #lime #ontherocks #spirit #wa #london #375 #1857 https://www.instagram.com/p/BksFjFSl3Di/?utm_source=ig_twitter_share&igshid=10x5c5srit2ki,,
https://twitter.com/lloyd_robson/status/1003487820038791168#m,"can anyone tell me how old this bottle of #Gilbeys (#Kentucky) #vodka is, please? found it stashed in my late in-laws' garage. nice bottle. not contemporary. contents still doing the job - admittedly i'm not dancing like a damn cossack, but doing the job.",,
https://twitter.com/ShelfLifedotie/status/999380305000747014#m,"Winner of the Off-Licence Manager of the Year sponsored by @GilbeysWine is Robert  Mooney, SuperValu Sutton Cross, Baldoyle, Dublin 13  @supervaluIRL @SuperValuSutton #offlicence #gilbeys #GMAs #groceryawards",,
https://twitter.com/DrinksInd_ie/status/987278662071390208#m,Investments reward Santa Rita drinksindustryireland.ie/inv… @Santa_Rita_Ire @GilbeysWine #santarita #investment #gilbeys,,
https://twitter.com/Bibendumirl/status/986171034809315328#m,"Today is World Malbec Day, the global celebration dedicated entirely to one of our finest grapes! #Malbec #Gilbeys #Worldmalbecday",,
https://twitter.com/guncelfiyatlari/status/984192106385338371#m,2018 Votka Fiyatları güncel listesini yazımızdan takip edebilirsiniz.  https://www.guncelfiyatlari.com/votka-fiyatlari/ #votka #absolut #absent #istanblue #Smirnoff #belvedere #gilbeys #ciros,,
https://twitter.com/brazilanna7/status/982701442560659457#m,"Some destinations tonight are #BeechHouse Beaconsfield and Amersham( twice), #CrazyBear Beaconsfield, #Gilbeys Amersham #Crosskeys #NewAkash Gt. Miss, #Aristocrat Aylesbury. Have a great evening everyone it hasn't rained today - yet !  - Here comes summer . See you all later.",,
https://twitter.com/izokipla/status/978594427034918912#m,Dear @nhifkenya nko na cold flu and a friend is suggesting i take #Gilbeys sasa nauliza paybil niwatumie since hio ni outpatient services,,
https://twitter.com/1katdance/status/977264183430463488#m,Check out Gilbey's Spey Royal Scottish Dancer Music Box Empty Whiskey Bottle Works #Gilbeys https://www.ebay.com/itm/222895793990?roken=cUgayN&soutkn=8az6Ij via @eBay,,
https://twitter.com/DrinksInd_ie/status/976816122937905153#m,Best ‘Brocktail’ call drinksindustryireland.ie/bes… @GilbeysWine @BrockmansGin #gilbeys #gin #brockmans #cocktails #neworleans,,
https://twitter.com/yraruku/status/975751870315610112#m,晩酌😋 #ジン #ジントニック #gilbeys,,
https://twitter.com/alyssa_araniego/status/975415422601351182#m,"Yung alas dose na ng gabi nagkayayaan. Tutulog kana't lahat napagastos pa hahaha. 😂 #Gilbeys ""DAMI NG UTANG SAMIN NI WENA""",,
https://twitter.com/watt__t/status/972803646239969280#m,久しぶりに買った #gilbeys #gin https://www.instagram.com/p/BgLpvZtlyUj/,,
https://twitter.com/mongol2008/status/968187736602574849#m,kisumu night👍  #kenyannight #night #gilbeys #海外あるある… https://www.instagram.com/p/Bfq2cKvAI2C/,,
https://twitter.com/AstoriapostNYC/status/968135934599450625#m,"Gilbey’s, Originally Slated to Close End of February, Gets New Lease on Life #gilbeys #astoria #broadway #bar ow.ly/5QLf30iCpCq",,
https://twitter.com/Bibendumirl/status/965882390202724352#m,A huge thank you @thomasclancy @sundaybusinesspost for listing @Drouhin as a wine to try for the weekend #Drouhin #Gilbeys,,
https://twitter.com/Bibendumirl/status/964076445474676736#m,New Violet Boe Gin #TheChurch #Gin #Gilbeys,,
https://twitter.com/collin_ahmad/status/961981299694194689#m,Tomorrow #gilbeys or lemon&lime jive,,
https://twitter.com/foodandwineIE/status/961000623520010240#m,That’s a wrap for The Flavours of Opium! Huge thanks to all who came along to this sellout event and a massive thanks to @GilbeysWine and @OpiumDublin #opiumdublin #foodandwinemagazine #gilbeys,,
https://twitter.com/foodandwineIE/status/960994290360049666#m,"Course 8, Rice & Mango: Pandan infused sweet coconut rice, sweet mountain mango #foodandwinemagazine #opiumdublin #gilbeys",,
https://twitter.com/foodandwineIE/status/960987776031363073#m,"Course 7, Shaking beef: irish fillet, pineapple and pepper marinade, mangetout, red onion, green peppercorn, courgette. #foodandwinemagazine #opiumdublin #gilbeys",,
https://twitter.com/foodandwineIE/status/960978748152668160#m,"Course 6, Red Curry: Tiger Prawns, Pea Aubergine, bamboo shoots, sweet peppers, Thai basil, brown jasmine rice. #opiumdublin #foodandwinemagazine #foodandwine #gilbeys",,
https://twitter.com/foodandwineIE/status/960976123537645568#m,@GilbeysWine you are spoiling us #gilbeys #opiumdublin #foodandwinemagazine,,
https://twitter.com/foodandwineIE/status/960944734327005184#m,The Flavours of Opium #opiumdublin #gilbeys #foodandwinemagazine,,
https://twitter.com/BarryGFarrell/status/956206108003196930#m,We had to stick a few more places up as we were running out before pay weekend! Grab yours ASAP #opiumdublin #foodandwinemag #gilbeys,,
https://twitter.com/GilbeysEton/status/949338879081025537#m,A few new holes in the walls #gilbeys,,
https://twitter.com/DunuanPaul/status/946744290524389378#m,"Pag inuman, inuman lang, walang squealan. #gilbeys",,
https://twitter.com/denimlab144a/status/942752247598977025#m,Masarap to promise! 😍😂👌  #IslandMixers #Gilbeys #4v4Ginebra,,
https://twitter.com/KDopadopa/status/940413064482115585#m,Thank you 😊 to Gilbeys for using my picture as they're profile pic.......I hope we work together in the future 🇿🇦 #gilbeys #DopaDopa,,
https://twitter.com/sakura8831/status/931873777972940801#m,720mlで798円。今まではまいばすで #GILBEYS の375mlを550円くらいで買っていたから、それを思うとすごく安い！ 酒飲みはありがたいことです。,,
https://twitter.com/Rizki_Oizikri1/status/927179748698095617#m,Ini Kehidupanku yang sedangKujalani!!Dan Kuharap Kalian Tidak Mengusik Kehidupan Yang sedng Kujalani!!  #Gilbeys,,
https://twitter.com/opatyoko/status/924268329799438337#m,黒ずくめの男達。 ジントニックとソルティードッグにしてやりました。 #beefeater #gilbeys… https://www.instagram.com/p/BayyIu0HWz4/,,
https://twitter.com/Aerinns/status/923538351369654273#m,Round 2... . . . . . #punch #gilbeys #fishfillet #shot #thursday # https://www.instagram.com/p/Batmenpl6wU/,,
https://twitter.com/BataviaLiquor/status/920443134869303296#m,Gilbeys Whisky 350ml #gilbeys #whisky #whiskey #batavialiquor #liquor #miras #minumanalkohol https://www.instagram.com/p/BaXm7uzg7Yd/,,
https://twitter.com/BataviaLiquor/status/920300211364282369#m,Gilbeys Vodka 350ml #vodka #gilbeys #batavialiquor #liquor #miras #minumanalkohol https://www.instagram.com/p/BaWl78ggf46/,,
