,link,tweet,date,texts,sentiment
647,https://twitter.com/jayswineske/status/1456004758096039944#m,How are we planning to chafua this weekend?🍸😀  Chafua na chrome gin mzinga at KES 600.  https://jayswines.com/product/chrome-gin-750ml/ Tel: 0705570066  #chromegin #ginenjoyment #ThirstyThursday,"Nov 3, 2021 · 9:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
648,https://twitter.com/Skezi_Dwyn/status/1455218061145956360#m,Karibu nilewe😂😂😂😂 #Gin #nrgcirclerave #AzziadNasenya #chromegin #gilbeysmixedberries,"Nov 1, 2021 · 4:59 PM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 8}",Neutral
649,https://twitter.com/thebart81131522/status/1451983893838635008#m,Huwa unakunja sura kama mtu anakunywa chromegin,"Oct 23, 2021 · 6:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
650,https://twitter.com/nviiribeybi/status/1451255659928952833#m,Another sad love song ✨  #MadeForTheseStreets #ChromeGin #PaidPartnershipWithDiageo @Chrome_KE,"Oct 21, 2021 · 6:34 PM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 18}",Positive
651,https://twitter.com/Bensoulmusic/status/1451219226417631232#m,A man and his tools. 🤣  #ChromeGin #MadeForTheseStreets #PaidPartnershipWithDiageo @Chrome_KE,"Oct 21, 2021 · 4:10 PM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 28}",Neutral
652,https://twitter.com/solgeneration_/status/1450150422753255434#m,"Toast to the new week, new challenges na Kizungu Mingi. 🤣  #BensoulMusic #NviiriTheStoryteller #MadeForTheseStreets #ChromeGin #PaidPartnershipWithDiageo","Oct 18, 2021 · 5:22 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
653,https://twitter.com/GenaAkimana/status/1449406693729783811#m,@GenaAkimana,"Oct 16, 2021 · 4:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
654,https://twitter.com/Alfie_holyboy/status/1446800333246799875#m,Bro mahali uko kuna paybill nikuongezee kaQworra ka #ChromeGin??,"Oct 9, 2021 · 11:30 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
655,https://twitter.com/jayswineske/status/1446446023459721219#m,How are we planning to chafua this 3 days weekend?🍸😀 Chafua na chrome gin mzinga at KES 600.  https://jayswines.com/product/chrome-gin-750ml/ Tel: 0705570066  #TGIF #FridayFeeling #chromegin,"Oct 8, 2021 · 12:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
656,https://twitter.com/Kris_Xman/status/1441684273778528257#m,"Fresher: Mimi nmekuja campus kusoma Supp, Gilbeys, chromeGin 👇💔","Sep 25, 2021 · 8:41 AM UTC","{'comments': 2, 'retweets': 9, 'quotes': 0, 'likes': 29}",Neutral
657,https://twitter.com/Gabriel_gunner2/status/1441144405658726401#m,Ngafanya biznes .. Itakua legit.. itakua ya dollar account,"Sep 23, 2021 · 8:56 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
658,https://twitter.com/Gabriel_gunner2/status/1441143381468581889#m,,"Sep 23, 2021 · 8:52 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 2}",Neutral
659,https://twitter.com/Gabriel_gunner2/status/1441142563067645952#m,Hata wako suspended huku🤣,"Sep 23, 2021 · 8:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
660,https://twitter.com/kaen_ent/status/1440659399517765644#m,When she shoots her shot ❌❌🤡🤡💔💔  #nairobikenya #kenya #yummy #girls #magicalkenya #magic #chromegin @ Undisclosed Location Kenya https://www.instagram.com/p/CUH9o2SoiKu/?utm_medium=twitter,"Sep 22, 2021 · 12:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
661,https://twitter.com/mouqammy/status/1436941802716729353#m,How about a #ChromeGin #Chrome endorsement.. A drink with a crisp and a smooth taste; 🎵me like my #chromegin dry with no chaser🎵,"Sep 12, 2021 · 6:36 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
662,https://twitter.com/jayswineske/status/1431995059705053190#m,"Chrome Gin is made for sharing and making memories🍸.  Smooth, tasty, and affordable for just KES 600.  https://jayswines.com/product/chrome-gin-750ml/ Tel: 0705570066  #ThursdayThoughts #GoodEveningKenya #chromegin #ginenjoyment","Aug 29, 2021 · 3:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
663,https://twitter.com/Goldbeerg/status/1430177613478236166#m,#ChromeGin this thing slaps different on weekdays,"Aug 24, 2021 · 2:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
664,https://twitter.com/nviiribeybi/status/1429759163308052480#m,"Najua nilisema “niongeze chokoleti baas” but saa zingine hizi vitu hufanyangwa hivi 🤣  Personally, and this is just me, Jules was the perfect bride. 😏✨  https://youtu.be/gPhEhBYTMpg @Chrome_KE #MadeForTheStreets #ChromeGin #PaidPartnershipWithDiageo","Aug 23, 2021 · 10:55 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 25}",Positive
665,https://twitter.com/its_linky/status/1429078813695217667#m,#chromegin,"Aug 21, 2021 · 1:51 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
666,https://twitter.com/boozebite/status/1427549762933436442#m,"Gin Safi, Gin Noma, Bei Poa. #ChromeGin is something else, talk about greatness in a bottle,the smooth crisp taste ongeza tu tonic water na ushuhudie maisha ikiwa nyororo. Pata 750ml @Ksh630 piga 0706400200 boozebite.com #Gin #freedelivery #syokimau #mlolongo #athiriver","Aug 17, 2021 · 8:36 AM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
667,https://twitter.com/SC_CLOCKERR/status/1427335384359391235#m,#Chromegin #Chrome,"Aug 16, 2021 · 6:24 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 1, 'likes': 0}",Neutral
668,https://twitter.com/jayswineske/status/1425804267928043523#m,How are we planning to chafua this weekend?🍸😀  Chafua na chrome gin mzinga at KES 600.  https://jayswines.com/product/chrome-gin-750ml/ Tel: 0705570066  #ginandtonic #chromegin #gin #ThursdayThoughts,"Aug 12, 2021 · 1:00 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
669,https://twitter.com/Sambogo123/status/1424334636818255872#m,@Chrome_Ind @EABL_PLC #chromegin,"Aug 8, 2021 · 11:40 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
670,https://twitter.com/KingKon63543940/status/1422588866305871875#m,@chromegin nikishajiseti hivi kila kitu shwari ..imebakia mzinga tu..Acha nisake pesa,"Aug 3, 2021 · 4:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 5}",Neutral
671,https://twitter.com/LisaKeter/status/1421007171484012550#m,Hio ni mzinga ya chromegin na ntabaki na 50 ya mtura base😂😂😂,"Jul 30, 2021 · 7:18 AM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 9}",Neutral
672,https://twitter.com/amado_carilo/status/1420413106803642370#m,,"Jul 28, 2021 · 3:57 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
673,https://twitter.com/charlesKavithi/status/1420331687330951170#m,Lakini customer care wa @ChromeGin ni mfunny 🤣🤣,"Jul 28, 2021 · 10:33 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
674,https://twitter.com/Meninist254/status/1419185710087741440#m,😂😂😂😂 anajua,"Jul 25, 2021 · 6:40 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
675,https://twitter.com/ChiefJefree/status/1419184800544477186#m,Huyu ako na wivu tunapelekea God pesa 😂😂,"Jul 25, 2021 · 6:36 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
676,https://twitter.com/Meninist254/status/1419175517870243841#m,😂😂😂😂 mi siezijam,"Jul 25, 2021 · 5:59 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
677,https://twitter.com/Naisymoi_/status/1419168958633201669#m,We enda kanisa achana na mimi😂😂 Utajam bure,"Jul 25, 2021 · 5:33 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
678,https://twitter.com/Meninist254/status/1419168748351762440#m,https://nitter.woodland.cafe/ChiefJambazi/status/1419167316428918784?s=19 Oya kula hii,"Jul 25, 2021 · 5:32 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
679,https://twitter.com/Naisymoi_/status/1419167357444952064#m,😂😂😂😂,"Jul 25, 2021 · 5:27 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
680,https://twitter.com/Naisymoi_/status/1419166288438603779#m,"He must be a very selfish bastard basi,ukipea mtu kitu mpee na roho moja","Jul 25, 2021 · 5:23 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
681,https://twitter.com/Meninist254/status/1419166029008224257#m,😂the bible says so,"Jul 25, 2021 · 5:22 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
682,https://twitter.com/Naisymoi_/status/1419165742658949120#m,"Anipee alafu nimrudishie,is it crack?","Jul 25, 2021 · 5:20 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
683,https://twitter.com/Meninist254/status/1419165338395189248#m,Si zake .ni za Mungu,"Jul 25, 2021 · 5:19 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
684,https://twitter.com/Naisymoi_/status/1419164956935737344#m,"Mwambie pia yeye afanye kazi kama sisi,tukona same 24hrs","Jul 25, 2021 · 5:17 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
685,https://twitter.com/Meninist254/status/1419164768821256192#m,Tuma sadaka nipelekee pastor,"Jul 25, 2021 · 5:17 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
686,https://twitter.com/Naisymoi_/status/1419164485386969092#m,Amen,"Jul 25, 2021 · 5:15 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
687,https://twitter.com/Meninist254/status/1419164270105964544#m,Hope wakupee hiyo gig...,"Jul 25, 2021 · 5:15 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
688,https://twitter.com/Naisymoi_/status/1419163846023987202#m,Hi very much,"Jul 25, 2021 · 5:13 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
689,https://twitter.com/Meninist254/status/1419158863270526977#m,Hi,"Jul 25, 2021 · 4:53 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
690,https://twitter.com/danielrop16/status/1418989300058935300#m,"Come one @ChromeGin ,  I guess she understands her job damn well ,make her you #ambassador maze","Jul 24, 2021 · 5:39 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
691,https://twitter.com/NixonKimani/status/1418962860114391040#m,Umenikunywa design adi %ya Io chrome aifiki wallah😢😢,"Jul 24, 2021 · 3:54 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
692,https://twitter.com/quincynaiz/status/1418959157995114501#m,Chrome has chromonized u😂,"Jul 24, 2021 · 3:40 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
693,https://twitter.com/Naisymoi_/status/1418958319285309448#m,Mi sioni hio emoji so si fiti basi😂😂👊,"Jul 24, 2021 · 3:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
694,https://twitter.com/Osama_otero/status/1418957924500656130#m,🥺,"Jul 24, 2021 · 3:35 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
695,https://twitter.com/Naisymoi_/status/1418957696208879619#m,Nimekumiss😏,"Jul 24, 2021 · 3:34 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
696,https://twitter.com/Osama_otero/status/1418957576356646912#m,dready ❤️👌,"Jul 24, 2021 · 3:33 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
697,https://twitter.com/Naisymoi_/status/1418957314384662531#m,Connoisseur wa @ChromeGin 😂😂😂😂,"Jul 24, 2021 · 3:32 PM UTC","{'comments': 6, 'retweets': 8, 'quotes': 1, 'likes': 64}",Neutral
698,https://twitter.com/MalinguPerry/status/1418516034605158401#m,follow back,"Jul 23, 2021 · 10:19 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
699,https://twitter.com/NancieMumbo/status/1417769840786526208#m,I know right☺️☺️ #ChromeGin,"Jul 21, 2021 · 8:54 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
700,https://twitter.com/koimasus/status/1417397323815084053#m,Kinywaji safi sana,"Jul 20, 2021 · 8:13 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
701,https://twitter.com/kiptobennn/status/1417371160443039744#m,Enyewe si mapema sana..pin lokeshen,"Jul 20, 2021 · 6:29 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
702,https://twitter.com/kipruto90/status/1417356457700380672#m,😂issnot,"Jul 20, 2021 · 5:31 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
703,https://twitter.com/kiptobennn/status/1417354852854812676#m,Is everything okay,"Jul 20, 2021 · 5:25 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
704,https://twitter.com/kipruto90/status/1417347295033577473#m,😂😂sumu wapii,"Jul 20, 2021 · 4:55 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
705,https://twitter.com/kipruto90/status/1417343773323972612#m,Reporting for duty with @ChromeGin,"Jul 20, 2021 · 4:41 AM UTC","{'comments': 5, 'retweets': 1, 'quotes': 0, 'likes': 3}",Neutral
706,https://twitter.com/Ngamiayage/status/1416491818875764737#m,Zimmerman wewe,"Jul 17, 2021 · 8:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
707,https://twitter.com/RitaOtieno1/status/1416469845860835333#m,Kuja unichekeshe kwa dm ♌,"Jul 17, 2021 · 6:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
708,https://twitter.com/githunguri_don/status/1416395483145248772#m,Manifesting @ChromeGin Hood🔥🔥🕯️🤲,"Jul 17, 2021 · 1:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
709,https://twitter.com/E38436508/status/1416043688979992577#m,"pewa @ChromeGin, i will pay later","Jul 16, 2021 · 2:34 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
710,https://twitter.com/WANY0IKE/status/1415296371997954051#m,@ChromeGin gin,"Jul 14, 2021 · 1:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
711,https://twitter.com/_asiago/status/1415250249183080449#m,Best moments with #chromegin,"Jul 14, 2021 · 10:02 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
712,https://twitter.com/RuthlessFocus_/status/1413816883090964482#m,All the best najua hupendi pombe pal,"Jul 10, 2021 · 11:06 AM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 0}",Positive
713,https://twitter.com/steintutor/status/1413510857523269638#m,Kabisaaaa😂😂🍺,"Jul 9, 2021 · 2:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
714,https://twitter.com/steintutor/status/1413509467879075845#m,Mr burudani take away the pain 😂,"Jul 9, 2021 · 2:44 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
715,https://twitter.com/Starboy46150959/status/1413470747431931910#m,Hapa unatafuta tu @ChromeGin kama chaser.,"Jul 9, 2021 · 12:11 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
716,https://twitter.com/ShambaLaNyama/status/1413458547543740417#m,Environment ya yako inakaa poa na safi,"Jul 9, 2021 · 11:22 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
717,https://twitter.com/Lurlessays/status/1413441852770906119#m,Motoo,"Jul 9, 2021 · 10:16 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
718,https://twitter.com/Kishy__kish/status/1413220152674590726#m,@ChromeGin hii baridi inahitahji bibi wawili,"Jul 8, 2021 · 7:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
719,https://twitter.com/ManMutura/status/1412401182937600011#m,"usikunywe tumbo tupu,,, kula ata ka ni kamutura kwanza","Jul 6, 2021 · 1:20 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
720,https://twitter.com/JackWERE7/status/1412095601492344839#m,😂😂😂,"Jul 5, 2021 · 5:06 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
721,https://twitter.com/_Humphreymugo/status/1412095030572064769#m,let me leave this here just in case,"Jul 5, 2021 · 5:04 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
722,https://twitter.com/Kelei__/status/1412094923147464704#m,Hi!🥰,"Jul 5, 2021 · 5:03 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
723,https://twitter.com/T_Nungari/status/1411626216273088512#m,https://nitter.woodland.cafe/T_Nungari/status/1411625988417536002?s=19 👀,"Jul 4, 2021 · 10:01 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
724,https://twitter.com/T_Nungari/status/1411621852125007873#m,This @ChromeGin tee I got looks dope af! 😍😍,"Jul 4, 2021 · 9:44 AM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
725,https://twitter.com/Hector_Muigai/status/1411568773690232832#m,🤣😂🤣kinoh ww,"Jul 4, 2021 · 6:13 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
726,https://twitter.com/Hector_Muigai/status/1411567562329108481#m,Mm nataka jaba...fudah😣🤣🏌🏾‍♂,"Jul 4, 2021 · 6:08 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
727,https://twitter.com/_dolleyes/status/1411412026446987265#m,"The Backyard 🎹Amapiano🎹 mix is live my good people..Tune in to some great vibes by following the link https://youtu.be/qfbTbEjo340 Don't forget to share, like and subscribe. Thank you so much & ENJOY... #amapianoisalifestyle #AmapianoMix #amapiano #chronixxentertainment #chromegin","Jul 3, 2021 · 7:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
728,https://twitter.com/945bantu/status/1411397829919117314#m,Hapa,"Jul 3, 2021 · 6:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
729,https://twitter.com/ItsGanda254/status/1411389434248011779#m,We who is malaya😂😂😂😂😂,"Jul 3, 2021 · 6:20 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
730,https://twitter.com/ItsGanda254/status/1411382105196670985#m,Si ungesema mapema😂😂😂,"Jul 3, 2021 · 5:51 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
731,https://twitter.com/toquinedavio/status/1411379456850202629#m,Sasa mzinga moja na unauliza tuko?? Ulilelewa wapi😂😂😂😂😂,"Jul 3, 2021 · 5:40 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 1}",Neutral
732,https://twitter.com/legends_kenya/status/1411378821325103109#m,wewe uko,"Jul 3, 2021 · 5:38 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
