,cleaned_text,Sentiment,Stats,comments,retweets,quotes,likes
1860,wagwaan wadau our partners are seriously coming through and showing us how to bring the house down from special performances to an epic reveal utajiuliza mbona nilikaa nyumbani can you guess where we are safaricomhook domorewithmpesa tuskeroktobafest,Positive,"Oct 26, 2023 · 4:33 PM UTC",0,0,0,0
1861,tuskeroktobafest are you oktobafesteastafrica ready siku ni jamo to the 3day festival diamond na mejja watakua stage thisishowwedo music for tickets click tuskerbeeroktobafest kumbuka drinkbetternotmore,Positive,"Oct 26, 2023 · 4:32 PM UTC",0,0,0,0
1862,peeps its time to create memories visit tuskerbeeroktobafest  get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready 1 day to go thisishowwedo i look forward to see nviri  og perform,Positive,"Oct 26, 2023 · 4:29 PM UTC",0,0,0,0
1863,1 day to go for main festival to celebrate our culture nyashinski set cant wait thisishowwedo musicvisit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:26 PM UTC",0,0,0,0
1864,only one day to usher in 3day festival cant wait to see jua cali on stage thisishowwedo music visit tuskerbeeroktobafest and get your tickets tuskeroktobafest are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:25 PM UTC",0,0,0,0
1865,one day to go for the tuskeroktobafest tuskeroktobafesteastafrica lets celebrate african culture enjoying eas finest brew  create memories with your friends thisishowwedo music visit tuskerbeeroktobafest to get ticket,Positive,"Oct 26, 2023 · 4:22 PM UTC",0,0,0,0
1866,woman are good football players than men  tuskeroktobafest chimamanda rip justina aisha yesufu peter obi president bola ahmed tinubu bishop oyedepo the nigeria general assembly shall not be infringed supreme court revolution boomluck otega labourinvain the 2nd anini,Neutral,"Oct 26, 2023 · 4:22 PM UTC",0,0,0,0
1867,tuskeroktobafest visit tuskerbeeroktobafest upate tiko siku ni jamo drinkbetternotmore are you oktobafesteastafrica readythisishowwedo music celebration of african culture enjoying eas finest brews dont miss,Positive,"Oct 26, 2023 · 4:19 PM UTC",0,0,0,0
1868,mko oktobafesteastafrica ready just 1day2go tuskeroktobafest ngong race course 2729thoct2023 sherehe na drinkbetternotmore eastafricas best nyashinski diamond  more msikose tickets tuskerbeeroktobafest thisishowwedo music,Positive,"Oct 26, 2023 · 4:19 PM UTC",0,0,0,0
1869,only one day to usher in 3day festival cant wait to see jua cali on stage thisishowwedo music visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:19 PM UTC",0,0,0,0
1870,wadau ni 1 day to go for most lit 3day festival cant wait to see nyashinski thisishowwedo music visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:18 PM UTC",0,0,0,0
1871,kuna fom3 days festival to go down oktobafesteastafrica visit tuskerbeeroktobafest for ticketsthisishowwedo music celebrating african culture enjoying eas finest brews creating lasting connection with friends see mejja tuskeroktobafest,Positive,"Oct 26, 2023 · 4:18 PM UTC",0,0,0,0
1872,wakuu its time to create memories visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready 1 day to go thisishowwedo i look forward to see nyashinki na og perform,Positive,"Oct 26, 2023 · 4:17 PM UTC",0,0,0,0
1873,my people usiachwe 1 day to go for most lit 3day festival cant wait to see nyashinski thisishowwedo music  visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:17 PM UTC",0,0,0,0
1874,all these hand over to your sons handover to your daughter is not ministry  bishop oyedepo tuskeroktobafest chimamanda rip justina aisha yesufu peter obi president bola ahmed tinubu bishop oyedepo the nigeria general assembly shall not be infringed supreme court revolution,Positive,"Oct 26, 2023 · 4:16 PM UTC",0,0,0,0
1875,this babyinabox will brighten up your day  tuskeroktobafest justina aisha yesufu peter obi president bola ahmed tinubu the nigeria general assembly shall not be infringed supreme court the 2nd anini portable sensational venita renewed hope boomluck otega labourinvain,Positive,"Oct 26, 2023 · 4:16 PM UTC",0,0,0,0
1876, tuskeroktobafest,Neutral,"Oct 26, 2023 · 4:14 PM UTC",0,0,0,0
1877,kama we ni early bird basi ushajishindia ticko ya tuskeroktobafest na bei finethankyou tunajua culture ni last minute lakini make sure mmechukua za advance mapema msijipate kwa gate mkifungua life savings thisishowwedo oktobafesteastafrica,Positive,"Oct 26, 2023 · 4:14 PM UTC",0,0,0,0
1878,1 day to go for most lit 3day festival cant wait to see nyashinski thisishowwedo music visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:14 PM UTC",0,0,0,0
1879,one more day for here we go the 3 days festival visit tuskerbeeroktobafest for tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready thisishowwedo music in celebration of african culture waiting for jua cali,Positive,"Oct 26, 2023 · 4:14 PM UTC",0,0,0,0
1880,1 day to go for the big 3 days sherehe tuskeroktobafest i cant wait for juakali  nameless kesho kwa stage  visit tuskerbeeroktobafest to buy tickets coz thisishowwedo music msikose oktobafesteastafrica,Neutral,"Oct 26, 2023 · 4:13 PM UTC",0,0,0,0
1881,kuanzia kesho  were enjoying with hit after hit by jua cali and nameless thisishowwedo music visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready,Positive,"Oct 26, 2023 · 4:13 PM UTC",0,0,0,0
1882,1 day remaining until tuskeroktobafest visit tuskerbeeroktobafest to get your ticket looking forward to see diamond performance mko ready we celebrate african culture  enjoy ea finest brews oktobafesteastafrica thisishowwedo,Positive,"Oct 26, 2023 · 4:13 PM UTC",0,0,0,0
1883,hello3 days festival to go down oktobafesteastafrica visit tuskerbeeroktobafest for ticketsthisishowwedo music celebrating african culture enjoying eas finest brews creating lasting connection with friends see mejja tuskeroktobafest,Positive,"Oct 26, 2023 · 4:13 PM UTC",0,0,0,0
1884,itakuwa 3 day ya sherehe tuskeroktobafest 1 day to go i cant wait for juakali  nameless kesho kwa stage thevibe visit tuskerbeeroktobafest to buy tickets thisishowwedo music msikose oktobafesteastafrica,Neutral,"Oct 26, 2023 · 4:11 PM UTC",0,0,0,0
1885,1 day to go are you ready for tuskeroktobafest 3 day festival cant wait for mejja diamond performances come celebrate african culture and eas finest brews get tickets on tuskerbeeroktobafest thisishowwedo music drinkbetternotmore oktobafesteastafrica,Positive,"Oct 26, 2023 · 4:10 PM UTC",0,0,0,0
1886,guys3 days festival to go down oktobafesteastafrica visit tuskerbeeroktobafest for ticketsthisishowwedo music celebrating african culture enjoying eas finest brews creating lasting connection with friends see mejja tuskeroktobafest,Positive,"Oct 26, 2023 · 4:10 PM UTC",0,0,0,0
1887,wehtin this this one now organ samklef justice okoro el clasico wike aproko doctor greenwood tuskeroktobafest chimamanda rip justina aisha yesufu peter obi president bola ahmed tinubu bishop,Positive,"Oct 26, 2023 · 4:10 PM UTC",0,0,0,0
1888,tuskeroktobafest mtu akienda oktobafest zote tangu 2018 ata haezi katiwa kitu alipe ata 1500,Neutral,"Oct 26, 2023 · 4:09 PM UTC",0,0,0,0
1889,one day to go for tuskeroktobafest tuskeroktobafesteastafrica lets celebrate african culture enjoying eas finest brew  create memories with your friends thisishowwedo music visit tuskerbeeroktobafest to get ticket na iwake,Positive,"Oct 26, 2023 · 4:09 PM UTC",0,0,0,0
1890,siku moja tu for the 3 days festival visit tuskerbeeroktobafest for tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready thisishowwedo music in celebration of african culture eagerly waiting for jua cali,Positive,"Oct 26, 2023 · 4:09 PM UTC",0,0,0,0
1891,siku ni jamo sherehe ianze of all the 3 festival days i am looking forward to sunday because of nyashinski ticket bado ziko at tuskerbeeroktobafest thisishowwedo music oktobafesteastafrica tuskeroktobafest,Positive,"Oct 26, 2023 · 4:05 PM UTC",0,0,0,0
1892,visit tuskerbeeroktobafest and get your tickets for the tuskeroktobafest 1 day to go and cant wait to see a performance from jua cali we must go and drinkbetternotmore oktobafesteastafrica thisishowwedo,Neutral,"Oct 26, 2023 · 4:05 PM UTC",0,0,0,0
1893,gods immense goodness and power leave me in awe despite the challenge of this present day nigeria well continue to explore his boundless love tuskeroktobafest chimamanda rip justina aisha yesufu peter obi president bola ahmed tinubu bishop oyedepo the nigeria general assembly shall not be infringed supreme court the 2nd anini portable sensational venita renewed hope agenda revolution boomluck otega aso rock aso rock labourinvain,Positive,"Oct 26, 2023 · 4:04 PM UTC",0,0,0,0
1894,tuskeroktobafest main event is 1 day away we cant miss this from oct 27th29th headliners ni moto  looking forward to peformance ya nameless get tickets tuskerbeeroktobafest thisishowwedo music oktobafesteastafrica,Positive,"Oct 26, 2023 · 4:03 PM UTC",0,0,0,0
1895,siku moja imebaki for tuskeroktobafest tuskeroktobafesteastafrica lets celebrate african culture enjoying eas finest brew  create memories with your friends thisishowwedo music visit tuskerbeeroktobafest to get ticket,Positive,"Oct 26, 2023 · 4:03 PM UTC",0,0,0,0
1896,talk about a bear hug this little boy just couldnt get enough of winnies warm embrace  tuskeroktobafest chimamanda rip justina aisha yesufu peter obi president bola ahmed tinubu bishop oyedepo the nigeria general assembly shall not be infringed labourinvain engvssl,Positive,"Oct 26, 2023 · 4:02 PM UTC",0,0,0,0
1897,sherehe tunayo1 day to go visit tuskerbeeroktobafest get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready thisishowwedo music in celebration of african cultureenjoying eas finest brews tunayo,Positive,"Oct 26, 2023 · 4:00 PM UTC",0,0,0,0
1898,garri wan injure me and my eyes  tuskeroktobafest rip justina aisha yesufu peter obi president bola ahmed tinubu bishop oyedepo the nigeria general assembly shall not be infringed supreme court revolution revolution boomluck otega labourinvain the 2nd anini chimamanda bishop oyedepo,Negative,"Oct 26, 2023 · 3:54 PM UTC",0,0,0,0
1899,thisishowwedo tuskeroktobafest oktobafesteastafrica join us in celebration of african culture enjoying eas finest brew creates lasting memories with your friends and creating meaningful thisishowwedo music from 27th29th octoberjoin us,Positive,"Oct 26, 2023 · 3:53 PM UTC",0,0,0,0
1900,tuskeroktobafest,Neutral,"Oct 26, 2023 · 3:52 PM UTC",0,0,0,0
1901,are you all octabafesteastafrica ready visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore looking forward to nameless performance thisishowwedo music,Positive,"Oct 26, 2023 · 3:51 PM UTC",0,0,0,0
1902,visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready bado 1 day thisishowwedo looking forwad to see nyashinki performing,Positive,"Oct 26, 2023 · 3:47 PM UTC",0,0,0,0
1903,visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore oktobafesteastafrica thisishowwedo music,Neutral,"Oct 26, 2023 · 3:46 PM UTC",0,0,0,0
1904,cant wait for the three day sherehe coz i know it wil be greatness tupu only a day to go for tuskeroktobafest am looking forward to throw back edition performances kujeni we celebrate african culture while enjoying eas finest brews,Positive,"Oct 26, 2023 · 3:46 PM UTC",0,0,0,0
1905,the winning post ngong racecourse here for a taste of tuskeroktobafest ,Positive,"Oct 26, 2023 · 3:42 PM UTC",0,0,0,0
1906,siku ni moja visit tuskerbeeroktobafest and get your tickets tuskeroktobafest drinkbetternotmore are you oktobafesteastafrica ready thisishowwedo music looking forward to jua cali performance,Positive,"Oct 26, 2023 · 3:41 PM UTC",0,0,0,0
1907,ni mimi pekee sina psyche ya tuskeroktobafest this time ama niko pekee yangu,Neutral,"Oct 26, 2023 · 3:38 PM UTC",0,0,0,0
1908,african mothers are gold  even while eating remembers their children and make sure the food reach out to them god bless our mothers  tuskeroktobafest chimamanda rip justina aisha yesufu peter obi president bola ahmed tinubu bishop oyedepo the nigeria general assembly shall not be infringed supreme court revolution boomluck otega labourinvain the 2nd anini,Positive,"Oct 26, 2023 · 3:30 PM UTC",0,0,0,0
1909,october fest instead walete wasee nacheki pale tik tok wako na new wave ya gengetone watuletea simba za kipuuzi tuskeroktobafest,Neutral,"Oct 26, 2023 · 3:10 PM UTC",0,0,0,0
1910,moe to tylko przypadek a moe tuskeroktobafest niesie jakie gbsze przesanie oryginalny post ju usunity ale w internecie nic nie ginie,Neutral,"Oct 26, 2023 · 2:17 PM UTC",0,0,0,0
1911,oooh ndovu 1 and vibe 2 stages at tuskeroktobafest look so dope cant wait for folks to see this this one will definitely be bigger and better than last years,Positive,"Oct 26, 2023 · 2:09 PM UTC",0,0,0,0
1912,the east africa ni oktobafesteastafrica is fire get your tickets hapo tuskerbeeroktobafest kenya beer za tz na ug must try tusker lite dont miss thisishowwedo tuskeroktobafest,Negative,"Oct 26, 2023 · 2:04 PM UTC",0,0,0,0
1913,oktobafest is planning on ensuring the environment stays pleasant and has recycling stations thisishowwedo pale tuskeroktobafest courtesy of visit tuskerbeeroktobafest and get tickets to attend oktobafesteastafrica,Positive,"Oct 26, 2023 · 1:59 PM UTC",0,0,0,0
1914,i have a boyfriend nyinaa  kfcghanawendy shaymbappeliverpoolyou deydaddywe deyewesga manyeazimioasantepovertyuecltuskeroktobafest,Neutral,"Oct 26, 2023 · 1:53 PM UTC",0,0,0,0
1915,still mimi niko hapa kusema hawa wasee wandeserve kuwa uko imagine itashika sana tuskeroktobafest,Neutral,"Oct 26, 2023 · 1:45 PM UTC",0,0,0,0
1916,zostawcie ten wpis z tuskeroktobafest fajny by nie zdyam zapisa,Neutral,"Oct 26, 2023 · 1:39 PM UTC",0,0,0,0
1917,this friday tuko ngong racecourse for tuskeroktobafest oktobafesteastafrica thisishowwedo music link up,Neutral,"Oct 26, 2023 · 1:38 PM UTC",0,0,0,0
1918,tuskeroktobafest ,Neutral,"Oct 26, 2023 · 1:35 PM UTC",0,0,0,0
1919,tylko tuskeroktobafest xd,Positive,"Oct 26, 2023 · 1:33 PM UTC",0,0,0,0
1920,hahaha tuskeroktobafest,Positive,"Oct 26, 2023 · 1:33 PM UTC",0,0,0,0
1921,donald tuskeroktobafest brzmi jak freudowska pomyka,Neutral,"Oct 26, 2023 · 1:32 PM UTC",0,0,0,0
1922,tuskeroktobafest  xdddddddd,Neutral,"Oct 26, 2023 · 1:28 PM UTC",0,0,0,0
1923,im selling threeday season passes to oktobafest happenning this weekend at ngong racecourse  a discounted rate of kes 4000 hmu offer valid while stocks last tuskeroktobafest tusker,Positive,"Oct 26, 2023 · 1:03 PM UTC",0,0,0,0
1924,dior homme intense  sauvage dior testers delivered at ruaka both available  9000 dial 0742299415 mainaandkingangi jubilee chiefwhip tuskeroktobafest onyango tate national youth volume vip club kawira mwangaza hon mark mwenje uhuru kenyatta eric maigo mpesa senate,Positive,"Oct 26, 2023 · 12:19 PM UTC",0,0,0,0
